#ID_REF = ID
#VALUE = X score
#P = p value
ID_REF	VALUE	P
Q0350	1.29223	0.196278
YDRCTy1-2B	-1.8425854366979832	0.0653896
YDRWdelta23	-0.6914415101523886	0.489288
YERWdelta21	0.3214499694292474	0.747869
iYHR212C	0.48506136231048036	0.627633
iYLR162W-A	1.3064497438517735	0.1914
YGR262C	1.2927	0.196115
YIL064W	0.032048	0.974434
YJR003C	0.208459	0.834871
YBL099W	0.38064053518062113	0.70347
YBR014C	-0.5693032789760007	0.56915
YBR046C	-0.657129	0.511098
YBL101C	-0.6226751441626484	0.533498
YBR048W	-0.4535031619310987	0.650186
YBL101W-B	0.5665925592892975	0.570991
YBR018C	0.4518577969226184	0.651371
YBR050C	-0.3148479526892314	0.752877
YBL103C	-0.11541578933331682	0.908116
YBR020W	-0.22220180817184262	0.824157
YBR052C	-0.5560783348434952	0.578157
YCL067C	0.5633577055737259	0.573191
YCR023C	-0.5318078199782108	0.594859
YCR054C	-0.3724504386079249	0.709558
YCL069W	-1.224632698065009	0.220714
YCR024C-A	-0.7714227790697106	0.440456
YCR059C	-1.0554553879296422	0.291217
YCL074W	null	1
YCR026C	0.13759457290166427	0.890561
YCR061W	-0.562293156894197	0.573916
YCL076W	0.5447686340260764	0.585913
YCR028C	0.0020935818227201582	0.99833
YCR063W	-0.3500103680733427	0.726331
YDR020C	-0.18602628406357855	0.852424
YDR048C	-0.44175900000000007	0.658664
YDR022C	-1.0243336513950256	0.305678
YDR082W	-0.547929	0.583741
YDR052C	-0.7595913111305361	0.447499
YDR084C	-1.0009050532245827	0.316873
YDR026C	-0.4811689255995244	0.630396
YDR054C	-0.8379967157961082	0.402033
YDR086C	1.4366612531717116	0.150814
YDR382W	0.2263539810976565	0.820926
YDR414C	0.06078180991313378	0.951533
YDR446W	0.299433	0.76461
YDR384C	-0.5283356606580722	0.597266
YDR416W	0.5350784868285458	0.592596
YDR386W	-0.5693852942631139	0.569095
YDR418W	0.060042255955346374	0.952122
YDR450W	0.17483234883682616	0.861211
YDR388W	-1.2599800079597618	0.207677
YDR420W	-0.0736600335548308	0.941281
YDR452W	-0.43406273880473145	0.664243
YER127W	-0.2950635138126593	0.767945
YER157W	-0.03201812637960138	0.974458
YER129W	0.22400535122031742	0.822753
YER159C	-0.44797843449240443	0.654169
YER131W	0.9200182636450107	0.357563
YER160C	-0.207466	0.835646
YFL001W	-0.48932319024513127	0.624613
YER133W	0.03372151808307044	0.973099
YER162C	-0.15861579485193975	0.873972
YFL002W-A	-0.8492407515560181	0.395747
YGL183C	0.256834	0.797307
YGL215W	0.114519	0.908826
YGL246C	0.25229	0.800817
YGL185C	-0.511946	0.608689
YGL217C	-0.7201526139057679	0.471431
YGL187C	0.12366405335021172	0.901581
YGL219C	0.0695683	0.944537
YGL250W	-0.713896	0.475291
YGL189C	0.1892758046297029	0.849877
YGL221C	-0.7718324247840697	0.440214
YGL252C	0.013763336588711051	0.989019
YHL026C	-0.37852183629585306	0.705043
YHR006W	-1.1150554543032392	0.264827
YGR294W	-0.020411707320527626	0.983715
YHL028W	-1.37183169361915	0.170116
YHL030W	0.011598678238286524	0.990746
YHR010W	1.3573534885866707	0.174669
YHL002W	-0.020112091049586684	0.983954
YHL032C	-1.1610413771782815	0.245625
YHR012W	-0.5673208580625833	0.570496
YIL094C	-1.320423970664837	0.186694
YIL158W	-0.21306034073716879	0.83128
YIL096C	0.390803992747734	0.695942
YIL128W	-0.208660616485529	0.834713
YIL098C	-1.0448750524801145	0.296081
YIL130W	-0.4858353415617937	0.627084
YIL162W	-0.7762650820573025	0.437592
YIL132C	-1.06843	0.285327
YIL164C	-0.5807757926648884	0.561392
YJR032W	-0.3408491008444984	0.733217
YJR064W	-0.5843310962859514	0.558998
YJR096W	-0.2762158056815018	0.782382
YJR034W	-0.7827654310190935	0.433765
YJR036C	-0.1479206047176104	0.882405
YJR068W	-0.7419295708531121	0.45813
YJR100C	-0.48935891525339037	0.624588
YJR038C	-1.3970287522623739	0.162405
YJR070C	-0.2992996212287513	0.764711
YJR102C	0.3160211006117347	0.751986
YKR024C	-0.31009353995509253	0.75649
YKR055W	0.184862	0.853337
YKR087C	-0.15302525259001493	0.878378
YKR026C	0.038847919653868246	0.969012
YKR057W	0.9468956597321702	0.343692
YKR028W	0.0354286	0.971738
YKR059W	-0.41371858953389895	0.67908
YKR091W	0.247969	0.804158
YKR030W	-0.3017705764667449	0.762827
YKR061W	0.8211337715176193	0.41157
YKR093W	-2.249711328522363	0.0244673
YLR228C	-1.0589865160882594	0.289606
YLR259C	-1.770555609566165	0.0766346
YLR289W	0.0286262	0.977163
YLR230W	-0.22736866811724438	0.820137
YLR261C	0.576414863103179	0.564335
YLR232W	-0.8619103281435231	0.388737
YLR262C-A	-0.17843115092191406	0.858384
YLR293C	-0.43406387608795927	0.664242
YLR234W	-0.01184780453080644	0.990547
YLR264W	-0.3115500278364848	0.755383
YLR295C	0.7386005819245619	0.46015
YML127W	-0.6531700863888233	0.513647
YMR026C	-0.31582118668827386	0.752138
YMR055C	-0.8696029885421073	0.384517
YML129C	-0.18024266638959155	0.856962
YMR028W	-0.24063026335871704	0.809842
YML131W	-1.3716121614457946	0.170184
YMR030W	-0.3196670604788306	0.749221
YMR059W	-0.21821064027902337	0.827265
YML133C	-1.2024399699066388	0.229193
YMR061W	-0.15624703719478408	0.875838
YNL032W	-1.0402984936470463	0.298201
YNL063W	-0.7355240162677907	0.46202
YNL095C	-0.9861511954256996	0.324059
YNL034W	0.927434	0.353701
YNL065W	0.34693045309919474	0.728644
YNL036W	-1.8379671884721416	0.0660672
YNL067W	-0.5011734618899082	0.616249
YNL099C	-0.7507962890139149	0.452775
YNL038W	0.8257716211694341	0.408934
YNL069C	-0.28059894437047056	0.779018
YNL101W	-0.7361794245117651	0.461622
YOL027C	-0.985091354158646	0.324579
YOL058W	-2.1487643087881083	0.0316531
YNR075W	0.7479442672874382	0.454494
YOL029C	-0.761914091220121	0.446111
YOL031C	-0.7309377611636168	0.464817
YOL062C	-1.265344845189826	0.205748
YOL002C	0.3211598539223188	0.748089
YOL033W	-0.40223434923619944	0.687512
YOL064C	-0.46893984443498415	0.639113
YOR205C	-0.4415542386589496	0.658812
YOR237W	0.0672422	0.946389
YOR269W	-0.2474734022801682	0.804542
YOR207C	0.6917319736231131	0.489106
YOR239W	-0.0677726924666928	0.945967
YOR209C	-0.3610226030812048	0.718083
YOR241W	-0.6387149240432167	0.523008
YOR273C	-0.281319716807405	0.778465
YOR243C	0.7377693728919434	0.460655
YOR275C	-0.6763591677511535	0.498813
YPL189W	-0.0803527	0.935957
YPL221W	-0.8325503272246406	0.405098
YPL252C	-1.0252234092419132	0.305258
YPL191C	0.010075601610517087	0.991961
YPL223C	0.112203	0.910662
YPL193W	-0.3166081008890155	0.751541
YPL225W	-0.1381326611235771	0.890136
YPL256C	-1.4346374630683139	0.15139
YPL227C	-0.025827225039023242	0.979395
YPL257W-A	-1.52319055547122	0.127711
YBL079W	-0.22149621085125706	0.824706
YDR345C	-0.5991152240070405	0.549096
YER101C	-0.48272992810594484	0.629288
YDL171C	-0.4487201496192806	0.653634
YDR347W	-0.87397466334953	0.382132
YDL180W	-0.28639	0.774579
YDR349C	-0.5858527493127013	0.557974
YIL095W	-0.0531525	0.95761
YDL214C	0.604606	0.545441
YDR351W	0.441988	0.658498
YIL114C	-1.054754708576322	0.291538
YKL054C	-1.794243985937985	0.0727742
YKL109W	0.662106	0.507903
YKL182W	-0.7668550460940496	0.443168
YLR169W	null	1
YLR335W	-1.395581896146629	0.16284
YMR078C	-0.3823425497861544	0.702207
YMR143W	-0.438528	0.661004
YNL172W	-0.2041830122110666	0.83821
iYCR024C	-0.44847889754531794	0.653808
iYGR271W	0.08678466860330203	0.930843
YPLCTy4-1A	-1.4007263072143559	0.161296
YPLCTy4-1E	0.9843916947700058	0.324923
Q0085	2.6127710201891943	0.00898115
Q0183A	2.7656012850093705	0.0056818
Q0190B	2.204382262346675	0.0274975
Q0185D	0.22304044321223038	0.823504
Q0290	3.974058221239631	7.06583e-005
IntQ0280E	4.95926706457667	7.07596e-007
YHRCTy1-1D	-1.082891137279609	0.278857
YAL019W	-0.7272106659886476	0.467097
YAL048C	-0.6032446597044152	0.546346
YAR019C	1.154240924788566	0.248401
YAL021C	-0.5509000235422851	0.581702
YAL051W	1.220157235790454	0.222405
YAR023C	0.4995235478461112	0.617411
YAL023C	-0.10360892616305595	0.91748
YAL054C	0.892147	0.372314
YAR028W	-0.16653060448507148	0.867739
YAL025C	0.7024922129352235	0.482372
YAL056W	-0.37022071790553057	0.711218
YBR171W	0.7370334611552815	0.461102
YBR203W	0.6206113183805437	0.534855
YBR235W	-0.4210564116784451	0.673714
YBR173C	-0.7418132141325738	0.458201
YBR205W	-0.13372020908081342	0.893624
YBR237W	-0.9055464534281255	0.365176
YBR175W	-0.5769476850544306	0.563975
YBR207W	-0.14656075797809495	0.883479
YBR239C	-0.30528007231823506	0.760153
YBR241C	-0.4249475640776073	0.670875
YDL078C	-0.45687265968549734	0.647763
YDL110C	0.10603297131929584	0.915556
YDL080C	-0.2922739892977802	0.770077
YDL142C	-0.8753357565451277	0.381391
YDL082W	-0.31758581402675035	0.750799
YDL114W	null	1
YDL144C	-0.5788158552510144	0.562713
YDL084W	-0.24875392336422492	0.803551
YDL116W	-0.08387959870720452	0.933152
YDL146W	-0.41452161130367204	0.678492
YDR204W	-0.6333643746452667	0.526496
YDR232W	-0.5038819428413743	0.614344
YDR261W-A	-0.8022125007701747	0.42243
YDR206W	-0.4596329069277071	0.64578
YDR234W	-0.7709744733883228	0.440722
YDR236C	-0.4918587976903885	0.622819
YDR264C	-1.081561193506733	0.279448
YDR210W	0.1596551298491744	0.873153
YDR238C	-0.6073143316494574	0.543642
YDR266C	-0.7687625936579348	0.442034
YEL026W	-0.12947859873973053	0.896979
YEL058W	-1.0150921122948486	0.310062
YER009W	-0.03033123471763298	0.975803
YEL030W	-0.032121138211908415	0.974375
YEL061C	0.39816082093883703	0.690512
YEL032W	null	1
YEL063C	0.713479	0.475549
YER015W	0.13702316728912875	0.891012
YFR048W	-0.5033047530684788	0.61475
YGL023C	-0.8752333319217899	0.381447
YGL055W	1.1970202659160378	0.231299
YFR050C	-0.8465121488498771	0.397267
YGL025C	0.041734780623050124	0.96671
YFR052W	-1.0175254051037377	0.308904
YGL027C	0.22513611156868069	0.821873
YGL059W	-0.6281004369418923	0.529938
YGL029W	0.2621293905010166	0.793222
YGL061C	0.2694797495247546	0.787561
YGR136W	-1.3202447882692168	0.186753
YGR109C	-1.4501615485775836	0.147013
YGR138C	-0.20852599841052014	0.834818
YGR109W-B	-0.16402899999999998	0.869708
YGR140W	-0.3827776484955572	0.701885
YGR168C	-0.046494319775090484	0.962916
YGR111W	-0.18446930432549383	0.853645
YGR142W	-1.0796782033767116	0.280286
YHR129C	0.06356751746489382	0.949315
YHR158C	-0.0898561405742596	0.928402
YHR190W	-1.715644361112708	0.0862272
YHR131C	-0.40664410343472784	0.684269
YHR160C	0.136354	0.891541
YHR132W-A	-0.8571737533265208	0.391349
YHR162W	-1.144603945028365	0.252373
YHR194W	-1.73255	0.0831757
YHR134W	-1.2994871836306203	0.193777
YHR164C	-0.5649702811280733	0.572094
YHR196W	0.09700361168187743	0.922724
YJL065C	-0.9931855754122365	0.32062
YJL097W	-1.0938598944642375	0.274016
YJL129C	-0.13651121896464027	0.891417
YJL067W	-0.8934318314348341	0.371626
YJL069C	-0.695003935967651	0.487053
YJL101C	-0.5046649365552076	0.613794
YJL133W	-0.25795011753920355	0.796445
YJL071W	-0.8316855949116081	0.405586
YJL103C	-0.055912494721040214	0.955412
YKL058W	0.2273560892952359	0.820147
YKL090W	-0.9471540350475666	0.34356
YKL121W	-0.721595617215324	0.470543
YKL060C	-1.5800104170482336	0.114104
YKL092C	-0.8076244667906619	0.419307
YKL062W	-0.33621074467215456	0.736712
YKL094W	-1.148660454734335	0.250696
YKL125W	-0.6352402989582386	0.525272
YKL064W	0.15208901013130732	0.879117
YKL096W	-2.5484712364759843	0.0108196
YKL127W	-0.8685081745398201	0.385116
YLR040C	-0.9449395982591687	0.34469
YLR104W	-0.07102304411861973	0.943379
YLR042C	-0.607638210027304	0.543427
YLR074C	0.1562927308608643	0.875802
YLR044C	-1.6351382249003064	0.10202
YLR076C	-0.8398444889106703	0.400996
YLR108C	-2.304598393589716	0.0211891
YLR046C	-0.8803045959740499	0.378694
YLR078C	-0.5027460654732931	0.615143
YLR110C	-0.7529043874263139	0.451507
YLR414C	-0.6313042775977542	0.527842
YLR445W	null	1
YML010C-B	-1.214076623594915	0.224718
YLR416C	-0.135188	0.892463
YLR447C	-1.0566401174184277	0.290676
YLR418C	-0.6159716406987042	0.537913
YLR449W	-0.01700067191579939	0.986436
YML012W	-0.732501717116013	0.463862
YLR420W	0.43605504274331713	0.662797
YLR451W	-0.5385456364167944	0.5902
YML013W	-0.6340482576099631	0.526049
YMR174C	0.24647682823203415	0.805313
YMR204C	-0.651788805925228	0.514537
YMR236W	-0.3277662324588233	0.743088
YMR176W	-0.22240568394817656	0.823998
YMR206W	-0.012957968023873978	0.989661
YMR178W	-0.5156722234917662	0.606083
YMR208W	-0.5700603434830503	0.568637
YMR180C	-0.27876826374550134	0.780423
YMR210W	-0.5288126950640287	0.596935
YMR242C	0.07363071527985458	0.941304
YNL223W	-0.0155621	0.987584
YNL255C	-0.1754186788996861	0.860751
YNL225C	-0.00945270378497322	0.992458
YNL257C	0.0169882354697745	0.986446
YNL227C	-0.532985688708911	0.594043
YNL259C	0.23862598381601222	0.811396
YNL289W	-1.8968009253257987	0.0578542
YNL229C	-0.3190226306124343	0.749709
YNL261W	-0.3671769189305704	0.713487
YNL291C	-0.2799016799398944	0.779553
YOR017W	-0.5536293103065448	0.579833
YOR049C	-1.0047142016753488	0.315034
YOR081C	-0.6445584501610111	0.519213
YOR019W	0.02157807114243578	0.982785
YOR051C	0.16716142845989676	0.867243
YOR021C	0.39264697463190834	0.69458
YOR053W	-0.5869517864883083	0.557236
YOR085W	-1.0790354827762143	0.280572
YOR023C	-1.4039778066467992	0.160325
YOR055W	0.19364820173322525	0.846451
YOR393W	-1.6163177616961502	0.106026
YPL031C	-1.7764265861872044	0.0756626
YPL001W	-0.702996415123118	0.482058
YPL033C	-0.564928	0.572123
YPL003W	-0.46934892096068603	0.63882
YPL035C	-0.46730634924448644	0.640281
YPL066W	-1.1313947124396553	0.257889
YPL037C	0.2787623884715402	0.780427
YPL068C	-0.611148716370368	0.541101
YPR094W	0.48788904667874183	0.625628
YPR126C	0.328321	0.742669
YPR155C	0.792543	0.428044
YPR128C	0.5732423878274949	0.566481
YPR098C	-0.277844	0.781132
YPR130C	-0.0548466	0.956261
YPR100W	0.2594174960525732	0.795313
YPR132W	0.7330389394557372	0.463535
YBL088C	0.117828	0.906204
YBR016W	-1.2001945074623104	0.230064
YBR088C	-0.5585749618768261	0.576452
YCR017C	-0.5760731081543523	0.564566
YDL058W	-0.47842017977698886	0.632351
YDR150W	-0.7803431149985426	0.435189
YDR246W	-0.7693091690801822	0.44171
YDR495C	-0.30867609611361885	0.757568
YEL004W	0.13278487876386014	0.894364
iYDR246W	0.29472047272976937	0.768207
iYDR320C	-0.5696933279724288	0.568886
iYGR161C-0	-2.169042399074681	0.0300795
iYHR175W	-0.11725897315716183	0.906655
iYLR054C	0.14029875157190036	0.888424
iSNR44	0.9698932004076044	0.3321
iYMR182C-0	0.13910555776864322	0.889367
iYOR020C-0	-0.6753096299770879	0.499479
IntYBR048W	1.1037132680016088	0.269718
IntYDL191W	0.18052533845494148	0.85674
iYCL002C	-0.28400983725569934	0.776403
iYCL008C	-0.0227057	0.981885
iYCL014W	-0.07779873387837614	0.937988
iYCR013C	-1.40574563195012	0.1598
YPL254W	0.7053015939518416	0.480623
YIL080W	-0.5084820609227314	0.611115
YBL098W	-0.19881811864785662	0.842405
YBR013C	-0.10614943344669077	0.915464
YBR045C	-0.571587	0.567602
YBL100C	-0.24023588733816262	0.810147
YBR015C	-0.6704892459473585	0.502546
YBR047W	-0.5227600680625577	0.601141
YBL101W-A	-0.3502694212868531	0.726137
YBR049C	-0.3216289448405341	0.747734
YBL102W	-1.125502343488052	0.260376
YBR019C	-0.4361956438793433	0.662695
YBR051W	0.05430599486130397	0.956691
YCL066W	-3.0351616221434483	0.00240407
YCR053W	-0.9721099322652547	0.330996
YCL068C	-0.12973643643724522	0.896775
YCR024C	-0.48318931087851275	0.628961
YCL073C	0.062008564832535994	0.950556
YCR060W	0.1480013600533562	0.882342
YCL075W	0.291971	0.770309
YCR027C	0.3814676864267044	0.702856
YCR062W	-0.2085867807394992	0.834771
YDR019C	-0.23628552547651926	0.813211
YDR047W	-0.30533490916591943	0.760111
YDR079W	0.061855930985618694	0.950678
YDR021W	0.19363383691043445	0.846463
YDR049W	-0.4050648367437642	0.68543
YDR081C	-0.47815362475325746	0.632541
YDR023W	-0.7369535113981286	0.461151
YDR051C	-0.20457303048757317	0.837906
YDR083W	0.7032683484923083	0.481889
YDR025W	-0.7907560208834856	0.429086
YDR053W	0.14583893657342717	0.884049
YDR085C	-0.07474359104334824	0.940419
YDR413C	0.4829753900251848	0.629113
YDR445C	-0.28312676137212955	0.77708
YDR383C	0.21063884857362694	0.833169
YDR415C	0.3521361083899702	0.724736
YDR447C	0.7665439458791954	0.443353
YDR385W	-0.055449676822188806	0.95578
YDR417C	0.13204787734466358	0.894946
YDR449C	-0.12392165797518316	0.901377
YDR387C	-0.30434100347711607	0.760868
YDR419W	-0.03754214166180931	0.970053
YDR451C	0.16931086251412306	0.865552
YER126C	-0.47495665021917666	0.634818
YER156C	-0.5215347202609151	0.601994
YER187W	-0.0682275	0.945605
YER128W	-0.659351433015496	0.50967
YER158C	-0.006591174997717278	0.994741
YER130C	0.619357103921406	0.535681
YER159C-A	-0.5749655600764862	0.565315
YER190W	-0.8209948330512958	0.411649
YER132C	0.2540703815430774	0.799441
YER161C	0.397390389957006	0.69108
YFL002C	0.09052386966866051	0.927871
YGL214W	0.289295	0.772356
YGL245W	-0.49209134153494954	0.622655
YGL184C	-0.5628249092317549	0.573554
YGL216W	1.04559	0.29575
YGL247W	-0.14677420026894494	0.88331
YGL186C	-0.6571654000821153	0.511075
YGL218W	0.169772	0.865189
YGL249W	0.232436	0.816199
YGL220W	-0.41665149590617245	0.676933
YGL251C	-0.156001	0.876032
YHL025W	-0.7726396331685856	0.439736
YHR005C-A	1.6984278235253663	0.089427
YHL027W	-0.5582167942673221	0.576696
YHR007C	-0.625084758421043	0.531915
YGR295C	-0.3102344983585037	0.756383
YHL029C	-0.5180991093674008	0.604389
YHL001W	1.2704487087109793	0.203925
YHL031C	-1.0147283414686716	0.310235
YHR011W	-0.0027091380603959207	0.997838
YIL093C	0.48428357724026405	0.628185
YIL125W	0.06403461223537352	0.948943
YIL157C	-0.07142054917721338	0.943063
YIL127C	0.33757868365392263	0.735681
YIL097W	-0.19780088162813186	0.843201
YIL099W	0.190483	0.848931
YIL131C	-0.049887269124701566	0.960212
YJR031C	0.45741983477719766	0.647369
YJR063W	0.9469374946331228	0.343671
YJR095W	0.4049487548562649	0.685515
YJR033C	0.041590513951198484	0.966825
YJR065C	-1.0170528628167586	0.309128
YJR097W	-0.18528935937968397	0.853002
YJR067C	0.33243686153010216	0.739559
YJR099W	0.1661738599586439	0.86802
YJR037W	0.34887499999999994	0.727183
YJR069C	-0.32651002448628563	0.744039
YKR086W	1.1474953550287843	0.251177
YKR025W	-0.527462909257661	0.597872
YKR056W	-0.1399527744683373	0.888697
YKR088C	-0.8216497525785682	0.411276
YKR027W	-0.5671461274670296	0.570615
YKR058W	-0.3990382012531391	0.689865
YKR090W	-0.5753785967338979	0.565035
YKR029C	-0.7172321401988129	0.473231
YKR060W	-0.35193949947521486	0.724884
YKR092C	-0.8029205948375382	0.422021
YLR227W-B	-0.12600197876386665	0.89973
YLR258W	0.564717662215634	0.572266
YLR288C	-0.19611636555772663	0.844519
YLR229C	-0.42940078985998825	0.667632
YLR260W	-0.2355597247231524	0.813774
YLR290C	-0.6362282810897162	0.524628
YLR231C	-0.2746297644060427	0.783601
YLR262C	0.25645866644835	0.797597
YLR292C	0.12357805258594917	0.901649
YLR233C	-0.08093910409337891	0.93549
YLR263W	0.6167431520066794	0.537404
YML126C	-1.380382341663827	0.167469
YMR025W	-0.2170882923168432	0.82814
YMR054W	-1.0907299881943067	0.275392
YML128C	-0.7440103597751818	0.45687
YMR027W	-1.2340190526288286	0.217196
YMR056C	-0.0766278168961862	0.93892
YML130C	-1.0635621447179362	0.287527
YMR029C	-0.3074655516396755	0.758489
YMR058W	-0.7929553574970439	0.427804
YML132W	-0.47663039234332927	0.633625
YMR031C	0.22574283125813044	0.821401
YMR060C	-0.48281953343952044	0.629224
YNL031C	-0.15221203763728816	0.87902
YNL062C	-0.02473083077522861	0.98027
YNL094W	-0.8340183162266254	0.404271
YNL033W	0.2765372848283595	0.782135
YNL064C	-1.3725967557416898	0.169878
YNL096C	0.2523598934245744	0.800763
YNL035C	-0.7808058447671354	0.434917
YNL066W	-0.2803661829699142	0.779197
YNL098C	-0.025920919079781963	0.97932
YNL037C	-1.6062157195685407	0.108227
YNL068C	-0.6786698673410989	0.497347
YNL100W	-0.4455759149610655	0.655904
YNR072W	-0.3876365273407711	0.698285
YOL026C	-0.33138773907392094	0.740352
YOL057W	-0.7951857008034012	0.426505
YNR074C	-0.635074274041083	0.52538
YOL028C	-0.35179850576608807	0.724989
YOL059W	-0.8879616036360883	0.374561
YNR076W	-0.47098045157068247	0.637655
YOL030W	-0.49753463209725	0.618812
YOL061W	-0.448937775658836	0.653477
YOL001W	-0.24082361222975124	0.809692
YOL032W	0.21688943253274073	0.828295
YOL063C	-0.2249430205675717	0.822024
YOR204W	-0.035556428423064855	0.971636
YOR236W	0.2518440801383772	0.801162
YOR268C	0.4754444330876589	0.63447
YOR206W	0.20434725274075108	0.838082
YOR238W	0.007690597013004078	0.993864
YOR270C	-0.3429081493041898	0.731668
YOR208W	-0.8880387994730128	0.37452
YOR240W	-0.07043229780124872	0.94385
YOR272W	-0.4898708977892268	0.624225
YOR210W	0.58735481979786	0.556965
YOR242C	-0.24611137854422266	0.805596
YOR274W	0.04587207239283412	0.963412
YPL188W	-0.5815538854126946	0.560867
YPL220W	-0.050226325631538594	0.959942
YPL251W	-1.0436259917461466	0.296658
YPL190C	-0.6747408009400462	0.49984
YPL222W	-0.19131318758674717	0.84828
YPL192C	-0.2582089286219596	0.796246
YPL224C	-0.08696520818382138	0.930699
YPL255W	0.36123491586821294	0.717924
YPL194W	-0.35520659756499234	0.722435
YPL226W	-0.015585697034748606	0.987565
YPL257W	0.0493599953933889	0.960632
YBL066C	0.31253262430545437	0.754636
YDR343C	-0.8268000676281172	0.40835
YER096W	0.4655164958281176	0.641562
YDL158C	0.2790851189947786	0.78018
YDR346C	0.155463747545682	0.876456
YER109C	-0.23129438487419574	0.817086
YDL174C	-0.9242619477567665	0.35535
YDR348C	-0.9393995970336516	0.347526
YIL082W-A	0.09408057639550803	0.925045
YDL189W	-0.18075064195533028	0.856563
YDR350C	-0.6616360509210291	0.508204
YIL104C	-0.7343464339925458	0.462738
YJR041C	-0.958656598524637	0.337732
YJR127C	-0.16281286754528754	0.870666
YJR160C	-0.562674	0.573657
YKR054C	-0.130882	0.895869
YLR084C	-0.5150286141743166	0.606533
YML097C	-0.020751	0.983444
YMR008C	0.029887247262562113	0.976157
YMR261C	-0.3393079458584214	0.734378
YMR273C	-0.1845469896203041	0.853584
iYBL007C	-0.34148958861496626	0.732735
iYCR068W	-0.147419	0.882801
iYDR474C	0.46788818794256054	0.639865
iYERWdelta21-1	-1.0070322356411099	0.313919
iYER180C	0.21220465320238097	0.831947
iYKL033W-A	-0.259173498851756	0.795501
iYML054C	0.3782678652550682	0.705232
iYNLCdelta1-0	-0.11143351198908487	0.911273
iYPL109C	0.3079387817273098	0.758129
IntQ0185D	0.6155861160593498	0.538168
IntQ0185G	0.1906809960600321	0.848776
Q0230	3.262720001893852	0.00110348
tT(UGU)P	1.1508436468703709	0.249797
YKR089C	0.6322840834319777	0.527201
YLR291C	-0.36329756629438964	0.716383
YCLWTy5-1B	1.82188	0.0684732
YAL018C	0.3313628911994633	0.74037
YAL047C	0.3218790742917902	0.747544
YAR018C	-0.6256389199806099	0.531552
YAL020C	-0.8165945686355275	0.41416
YAL049C	-0.4944466878542961	0.620991
YAR020C	-0.1131862410461126	0.909883
YAL022C	-1.0785116706078746	0.280805
YAR027W	-0.18143419453388202	0.856027
YAR029W	-0.41672394028862403	0.67688
YBR170C	0.4518497213091637	0.651377
YBR202W	0.46782856641157405	0.639907
YBR234C	-0.8077981576947028	0.419207
YBR172C	0.2632729364374108	0.79234
YBR204C	-0.302813259285073	0.762032
YBR236C	0.15353849474095832	0.877974
YBR174C	-0.7293631306101407	0.46578
YBR206W	0.80251	0.422258
YBR238C	1.0653739662391977	0.286707
YBR176W	-0.5138920511438887	0.607327
YBR240C	0.6998113294200238	0.484045
YDL077C	0.3091340979101346	0.75722
YDL109C	0.7788609577973842	0.436062
YDL139C	0.1965033093417785	0.844216
YDL079C	-0.022445249559126086	0.982093
YDL111C	-0.5132316222352008	0.607789
YDL141W	-0.2030668152895088	0.839083
YDL081C	1.3455004679536866	0.178464
YDL113C	0.7723807753579089	0.439889
YDL143W	-0.41420471078866383	0.678724
YDL083C	0.637223347001436	0.523979
YDL115C	0.026509504945243432	0.978851
YDR203W	0.46525126520804294	0.641752
YDR231C	0.4331928056535742	0.664875
YDR261C-D	-0.2692980828465425	0.7877
YDR205W	0.10512994483047365	0.916273
YDR233C	-0.42395197966647546	0.671601
YDR261W-B	0.47765337805697106	0.632897
YDR235W	0.13956233458220474	0.889006
YDR263C	-0.06109388924568714	0.951284
YDR209C	0.8697107545507079	0.384458
YDR237W	-0.2863324381281395	0.774624
YDR265W	0.4288074361500895	0.668063
YEL025C	0.4607601668814055	0.644971
YEL057C	0.5365376673509484	0.591587
YER008C	0.330737998581538	0.740842
YEL059C-A	-0.05302744737348224	0.95771
YER010C	-0.07422165936415841	0.940834
YEL029C	0.1009376761394571	0.9196
YEL060C	-0.3300942926825336	0.741329
YEL031W	0.29937162495583847	0.764657
YEL062W	-0.17713724221318936	0.859401
YER014W	0.43747658966871966	0.661766
YFR047C	-0.10514738693780727	0.916259
YGL022W	-1.2711424447255255	0.203678
YGL054C	0.048370319041002925	0.961421
YFR049W	0.2985901995850602	0.765253
YGL024W	0.2596512965350352	0.795133
YGL056C	-0.9884902438102675	0.322913
YFR051C	-0.6678048269894211	0.504258
YGL026C	-0.059452098054351796	0.952592
YGL058W	-0.4246024841435712	0.671126
YFR053C	0.0024593039590199827	0.998038
YGL060W	0.09787071397499421	0.922035
YGR106C	0.276382649598131	0.782254
YGR135W	0.23189381299472767	0.81662
YGR163W	0.27985543040569666	0.779588
YGR108W	1.119965398960032	0.262729
YGR137W	-1.2844256025007923	0.198993
YGR165W	0.009795076093153283	0.992185
YGR109W-A	-0.6631330289308404	0.507245
YGR167W	-0.5194394444034476	0.603454
YGR110W	0.5063361241783407	0.612621
YGR141W	-0.39884521676159046	0.690007
YGR169C	-0.05946411883915798	0.952582
YHR128W	0.11481734329063259	0.90859
YHR157W	-0.466798911425281	0.640644
YHR189W	-0.7401966122562054	0.459181
YHR159W	-0.4496194906710044	0.652985
YHR191C	-0.35679771476028027	0.721243
YHR132C	-0.507005	0.612151
YHR161C	-0.34058222773699964	0.733418
YHR193C	0.3247974175138767	0.745334
YHR133C	0.07753658916133471	0.938197
YHR163W	-0.4965462569592799	0.619509
YHR195W	0.371090235020622	0.71057
